1,8,2
2224,1250.9367061072487,-0.7309081792732228,8.362644371369148,33.788623986550746,1
2212,969.739200881334,57.96612868202549,-223.79843914729656,81.20319145711542,1
211,281.19750522591494,-58.69703686129888,232.16108351866768,-47.414567470556726,1
2224,1319.973814966363,99.18671164399916,-26.424371350054344,17.04481568008344,2
2212,993.2040467939669,95.08717406374407,-2.749535916510856,311.52977701132727,2
211,326.76976817239614,4.099537580254257,-23.67483543354327,-294.48496133124394,2
2212,958.1544595558138,-64.58027796494078,-160.76720405034922,87.68646521840073,0
211,146.0694617139089,-18.637504864874515,19.6448996393977,33.51453529382246,0
2212,1080.0820802257733,-99.5072827975875,-423.83700329115607,-310.93962332299697,0
211,599.0956930393688,-249.46264172996428,-345.47826175475876,-397.3021841801774,0
2,8,2
2224,1303.5630117532899,43.30296169906776,86.98547143766211,-58.150446630787684,1
2212,966.0243536670773,-221.73503995016353,-15.901984353527308,58.561120599026744,1
211,337.53865808621237,265.0380016492309,102.88745579118878,-116.711567229814,1
2224,1334.371508285223,383.5717704284331,-109.1586407490895,-141.8558257270757,2
2212,957.5399038945033,50.223563439443836,-175.09213325272395,-57.86760851071182,2
211,376.8316043907197,333.3482069889891,65.9334925036345,-83.98821721636385,2
2212,938.276969429233,-1.3740914560833137,-2.3588247551597785,-1.3686474163915916,0
211,153.54462217339093,56.23602577610438,-25.00359843574988,17.56404191928678,0
2212,939.4928643024122,-7.3912599551217415,43.56352063644168,-18.44139466484849,0
211,160.62701818652977,43.9859186009844,-4.748342766793166,66.06017164140872,0
3,8,2
2224,1313.664800529056,-10.698027604831996,42.04244829749527,-22.41874491829735,1
2212,978.5047457202152,225.31590062899264,-142.70068623864927,-77.37215573930514,1
211,335.160054808841,-236.01392823382574,184.74313453614897,54.95341082100544,1
2224,1287.5968020264115,-71.30329240308986,166.41585489401382,-23.407495242597992,2
2212,978.3912307313741,-14.802596736576149,130.44676564443944,244.25310407610348,2
211,309.20557129503743,-56.50069566651412,35.96908924957541,-267.6605993187016,2
2212,972.9272602912198,28.721052430885635,-245.99346733819243,69.96729956182966,0
211,161.72484953892794,50.840064343104096,-36.29877553487182,-52.65765671435548,0
2212,1061.2233949523593,371.5856524524763,82.05355332256698,317.85541569842593,0
211,150.22219919148569,30.059366208144883,33.81784886570688,-32.24456281588037,0
4,8,2
2224,1569.1861853955966,-324.6693443039181,-869.7156525672491,-79.474815170783,1
2212,1134.78763536385,10.447717485991603,-637.7432423676505,-23.728324938924608,1
211,434.3985500317465,-335.1170617899097,-231.97241019959864,-55.74649023185842,1
2224,1488.474447626445,-511.17117974614,286.490650833773,-295.07425934075525,2
2212,1232.0929919274222,-713.1887410391321,212.9545583447071,-289.3284820198236,2
211,256.3814556990227,202.01756129299181,73.53609248906594,-5.745777320931808,2
2212,956.2814218472972,-110.51322477303356,39.951134814317406,142.51507205766507,0
211,141.64799345370056,-17.586492508339585,-4.983922629246295,-15.819132275172414,0
2212,957.4853849423782,-148.3485282913528,-71.9224206706966,-96.14466159340873,0
211,274.491581556603,114.58323357665125,83.2293679890227,-189.2337135203758,0
5,8,2
2224,1345.3736043987792,73.26319748458104,-494.81067054452336,369.04469960946034,1
2212,1136.9257502444502,219.70472134305538,-453.58637038461075,397.7877016774037,1
211,208.44785415432915,-146.44152385847434,-41.22430015991268,-28.74300206794325,1
2224,1347.1399194060025,-89.59429181566662,35.57444077804575,-39.99198127068353,2
2212,1004.0086444906082,-153.59689003576491,-144.51684165207772,-288.4473783519578,2
211,343.1312749153943,64.00259822010013,180.09128243012273,248.4553970812751,2
2212,1002.0167583225563,-173.23210822877323,-205.97962104680684,-226.37639092288862,0
211,142.80788081798423,24.933851821741,-17.08470053077336,0.8496851351182411,0
2212,939.1798753500133,-22.548021717430977,21.320992732526957,-27.23039228502187,0
211,225.30006367892,-111.96113728176206,-39.103254256615905,131.20965299413865,0
6,8,2
2224,1183.8727671261204,-85.4430674900923,-38.8118755694742,87.00129480765045,1
2212,955.4780325212038,16.122114501736448,-177.21482546994778,30.31349046611558,1
211,228.39473460491692,-101.56518199182878,138.40294990047357,56.6878043415349,1
2224,1223.3399955912566,41.130097149357844,-2.8715998848434663,19.397295392897473,2
2212,957.326396346573,-121.43972890459133,133.2512395909377,-60.133040410188805,2
211,266.01359924468363,162.5698260539466,-136.122839475781,79.53033580308507,2
2212,997.1708765326329,-231.79001161693262,23.48254022096515,244.3713809762761,0
211,268.4362169506304,-160.94513344632247,-85.67686888759086,-139.0480342483486,0
2212,938.7177076633081,14.198862880729617,-7.1063139666308635,-24.176047885413332,0
211,227.31145562237805,-91.44597811819476,-89.52247335440062,-125.75401706379651,0
7,8,2
2224,1412.8092000334302,-122.1831106347544,-717.4996260926345,-290.4615019738106,1
2212,1134.1974797039854,-189.0615040693371,-601.8792841075494,-89.70313274404711,1
211,278.611720329445,66.87839343458269,-115.62034198508506,-200.75836922976347,1
2224,1266.1677962393308,1.3504905143999126,3.903109371130053,-23.680135811284607,2
2212,973.7750809124095,252.58799199235858,57.53629272549187,-27.79286855732032,2
211,292.392715326921,-251.23750147795835,-53.63318335436084,4.112732746029759,2
2212,970.6063377211119,-227.38358396026135,60.3448510213737,-79.85938605438866,0
211,146.5608468244163,-27.968148088459962,22.2892610298822,26.85644163201388,0
2212,1086.3825757111147,-536.0787095953689,110.80346868710102,-14.661625768873462,0
211,342.96202065876656,-50.027757899149016,204.77100892403533,-231.75249741515407,0
8,8,2
2224,1328.5826783434045,62.73969302867768,135.73599163387274,-328.98100353628996,1
2212,964.4707545536625,-89.78353995300719,201.14071112143702,-36.48041513442985,1
211,364.11192378974204,152.52323298168494,-65.40471948756415,-292.50058840186045,1
2224,1353.8958170257408,-287.13800584974865,-61.27064219192981,220.44021125851546,2
2212,1070.270327440223,-498.07546096724263,27.3832270672188,127.65273938563021,2
211,283.6254895855178,210.93745511749472,-88.65386925914846,92.78747187288474,2
2212,939.8914141135159,20.306867418440323,-30.949188786246392,40.881575182808014,0
211,258.1399703824305,18.863917785323697,213.87401447830598,32.53487276391287,0
2212,950.464881076023,13.149403761432145,149.95060214319577,19.2627690758637,0
211,379.84638689717485,-348.6171738791103,50.59082320055792,26.648216136738125,0
9,8,2
2224,1164.0991638151172,3.650184070962384,-52.47690577334177,-14.651740981446494,1
2212,956.1507692413373,-126.81907456593741,-133.36607672216155,-0.5995354690402195,1
211,207.9483945737802,130.46925863689978,80.88917094881995,-14.052205512406221,1
2224,1421.177374818843,310.06298678956836,49.239280336908294,-421.3137460724757,2
2212,1086.1443512395251,51.556279148120325,181.1853271132874,-513.6818403104987,2
211,335.033023579318,258.50670764144826,-131.94604677637906,92.3680942380227,2
2212,942.208654392083,27.364981628033952,16.198550233475302,79.94727749067111,0
211,139.5921884328932,1.3382135524342889,-2.0122012007394754,-0.5953169745534355,0
2212,951.2437060964662,35.554137725318824,123.0630216407989,90.00910175857432,0
211,471.8997545816045,-333.4006077641077,-279.2792725334683,118.56102289487416,0
10,8,2
2224,1372.836732774232,403.38327011572164,-9.363665047094377,-476.43755542429454,1
2212,1120.0459460927207,298.04107579834664,-190.51645698754137,-499.0226168507957,1
211,252.79078668151112,105.34219431737478,181.152791940447,22.585061426501355,1
2224,1229.8743782417246,71.26728033865786,-63.767702784847515,-5.007095982400901,2
2212,963.0684646504848,117.4751007869479,106.76636300363492,-148.145421955301,2
211,266.8059135912398,-46.20782044828974,-170.5340657884827,143.13832597290008,2
2212,949.0617909549427,107.58349439314698,-79.53084182873975,49.64447601470754,0
211,161.28945070604613,31.498215516655154,73.66388102514195,-10.770193156956967,0
2212,939.2626733264386,-26.692890318161073,33.55419749889131,4.65069424882724,0
211,142.7134361105501,-25.675944087003312,-15.102277026966728,-0.08408520619715718,0
