1231.9999999999998,1219.184500090216,1232.0,1223.7816651293112
1232.0,1232.0000000000002,1218.5401498649521,1233.3378651978992
1232.0000000000002,1206.7829667624299,1216.1684447750326,1208.0669725485072,1250.0457635684418,1232.0000000000002,1216.796184299316
1231.9999999999998,1230.2837609237442,1229.3055533038978,1232.0000000000002
1232.0,1243.3063834724016,1232.0
1232.0,1232.0
1232.0,1232.0,1253.2887510800656
1232.0,1232.0,1216.7141865452297,1234.1372587199473
1232.0,1226.664788494068,1270.0342413428355,1232.0
1232.0,1232.0000000000002
1232.0,1232.0000000000002,1258.029428354635,1215.2830876497935
1232.0,1244.951386076445,1231.9999999999998
1232.0,1225.8522094475072,1247.4843400884338,1245.0862036346978,1222.1893230510525,1232.0,1237.7875933860037
1232.0000000000002,1236.7949244390861,1232.0000000000002,1229.4855208645342
1232.0000000000002,1220.9403146653083,1228.8728954194037,1232.0,1245.0771045156064,1229.3728587766118
1232.0,1232.0,1209.5298179787903,1230.4425479138206
1232.0000000000002,1232.0
1232.0,1219.469422354818,1231.9999999999998,1211.8788673429247,1229.424983072809
1232.0000000000002,1217.7994286245566,1232.0
1232.0,1216.6435288966472,1290.1381520819727,1232.0,1221.2087587896235,1208.2417402394442,1242.7166240776912,1259.4064993883399
1232.0000000000002,1245.0760324294365,1232.0,1227.1434523452826
1232.0,1218.648384077658,1232.0,1284.717902428761,1236.253167634864
1232.0,1232.0000000000002
1232.0,1201.3829455664577,1241.0055915669163,1232.0
1232.0,1234.3952691744191,1232.0,1240.3508414556698
1232.0,1225.324513591857,1264.1480916633843,1276.4952186009073,1232.0
1231.9999999999998,1232.0000000000002,1237.1560937129268,1244.6637825718276,1220.9156658406778
1232.0000000000002,1271.0016739289701,1255.9591073916533,1232.0000000000002,1249.3240462288884
1232.0,1240.3609840621532,1232.0,1216.9557963876885,1228.7513799526055,1208.2785510390381
1232.0,1237.1562835356933,1232.0
1232.0,1234.9199314808504,1209.824300211179,1232.0,1267.2333243240569,1243.8462299838204
1232.0,1215.6294015354495,1232.0
1232.0,1250.1199778231364,1232.0,1250.9141694799148,1218.1828628188402,1243.4847986952175
1232.0000000000002,1246.1159274278893,1225.3865818808574,1250.0592817609113,1232.0,1220.8396949765054,1251.8019970030268,1197.907480610995
1232.0,1217.8887563493356,1217.6058994869936,1232.0
1232.0,1224.1062443737533,1233.7368143537763,1224.891251609889,1232.0,1206.5272043561233,1247.5441679184046,1252.615307300297
1232.0,1296.4974887105366,1232.0,1245.3863973611965
1232.0,1226.1999579149438,1231.9999999999998,1257.3713318293628
1232.0,1211.570442200725,1232.0,1228.1094491029244
1232.0000000000002,1232.040791178421,1232.0
1231.9999999999998,1230.750212764036,1236.7863227961914,1232.0,1240.034177131721
1232.0,1241.8171473346213,1221.0513001306815,1232.0000000000002
1232.0,1226.8972787054333,1248.4336665077376,1232.0
1232.0,1250.8464706773339,1218.7237794679247,1232.0000000000002,1228.868227080792
1232.0,1224.3155272846554,1255.1783131146008,1232.0000000000002
1232.0000000000002,1221.701396310785,1232.0,1213.191164126754,1240.7056576428533,1215.9459100890392
1232.0,1235.844350892401,1232.0,1205.8916755476682,1248.346131888806
1232.0,1251.7301005940708,1307.3844629120017,1234.8623444496322,1198.5340760898102,1232.0,1241.225355694166,1253.7775213793698
1232.0,1232.0000000000002
1232.0000000000005,1231.5971844151009,1255.7356699709042,1227.4332409977383,1232.0000000000002,1233.796495087129
1232.0,1315.6698584062246,1232.0,1227.6175573204
1232.0,1234.1853808352005,1215.5765957075068,1232.0,1274.9538925602355
1232.0000000000002,1231.9999999999998,1267.3380691738664
1232.0,1250.94477154047,1253.2434827191944,1232.0000000000002
1232.0,1222.0775407339672,1231.9999999999995
1232.0,1211.6800836627278,1211.0118428934302,1231.9999999999998,1232.684578932623
1232.0,1210.5222058060326,1229.5554070534101,1217.6083935528613,1231.9999999999998
1232.0,1223.3116483789734,1244.8853610015262,1232.0
1232.0,1273.1202729271408,1214.01160873531,1238.0244226307984,1232.0,1271.8005095026697,1225.47023159869,1244.8039944027926
1232.0,1245.5127996513834,1235.8803905479915,1232.0,1215.7942964123145,1219.1731800400598,1244.9445183109367
1232.0,1231.9999999999998,1255.2528454746216,1206.376450059968
1232.0,1282.4398804668797,1219.8710825861394,1232.0,1211.2134637858087,1238.4368785468853
1232.0000000000002,1220.383505526171,1237.6635081915688,1232.0,1215.8459207804506,1212.6317262411424,1222.8284507779063
1232.0,1207.9516913727643,1295.6540250442224,1232.0000000000002
1231.9999999999998,1253.932905616312,1232.0
1232.0000000000005,1232.0000000000002,1221.2045368887332,1268.5388432527457,1225.0881028007925
1232.0,1207.2676296337384,1232.0
1231.9999999999998,1241.4485153721207,1232.0000000000002,1239.2291706117285,1252.4772567099676
1232.0,1232.0,1233.8211380359678
1232.0,1237.9803126907188,1231.9999999999998,1226.1951793448302
1232.0000000000002,1215.4427734518347,1231.9999999999998
1232.0000000000002,1255.3922712950719,1232.0,1225.3179443075787
1232.0000000000002,1234.7078900689041,1210.8985493383634,1232.0,1213.5434288296938,1251.029328089541,1241.746437954878,1234.239330112862,1218.0404484474625
1232.0,1219.9286724683632,1232.0,1251.3108591527239
1232.0,1271.00056319898,1232.0,1241.8473103597207
1232.0,1204.1894840075252,1238.5866972916122,1285.5207145031993,1232.0000000000002,1274.0520938125353
1231.9999999999998,1207.5120037549311,1231.9999999999998,1210.876001584646,1271.5386307431831,1234.3207291863562
1232.0,1227.1737739275527,1232.0,1224.1831894298377
1232.0,1232.0,1246.6780447202605,1229.3499766557056,1217.6664646715012
1232.0000000000002,1280.672593245045,1232.2932591803383,1232.0,1247.7915270408248,1284.7556384922063
1232.0,1232.0000000000002,1209.666079243969,1240.4034048740189
1232.0,1232.0,1231.4868878450152
1232.0000000000002,1224.8182564958431,1232.0
1232.0,1226.8364105738076,1232.0,1263.7327789185774,1245.2344453200005,1259.1951385652428
1232.0000000000002,1217.6092464655896,1222.9335266892206,1232.0,1248.8914734832713,1242.6301042215403
1232.0,1237.9195302024038,1232.0
1232.0000000000002,1236.3946106061285,1232.0,1211.1965129133573
1232.0,1232.0,1246.6840326432352,1218.3252363734744
1232.0000000000002,1208.0579994211764,1232.0,1234.4105236928744
1232.0000000000002,1232.0,1243.584500271674,1235.9804036715211,1206.7380209214848
1232.0,1265.918410282511,1232.0000000000002,1254.8825059258954
1232.0,1244.5402395481094,1205.0784078643032,1242.5617300018234,1205.4529932955193,1232.0,1244.3238185772136
1232.0,1280.3687500435012,1232.0000000000002
1232.0000000000002,1237.4757391923836,1232.0
1232.0,1232.0,1270.185160770521
1232.0000000000005,1197.21482176927,1232.0000000000002,1216.1174519911553,1300.8567098318554
1232.0000000000002,1220.4197145157952,1274.2804544113033,1270.3235061424105,1232.0000000000002,1223.6034610051463
1232.0,1216.0623805330479,1232.0000000000002,1237.21180391546
1232.0,1232.0,1219.5396810942577
1232.0000000000002,1336.9189809156096,1232.0,1206.9757312423883,1220.845409119486
1232.0,1257.8705488751425,1239.9902470228178,1241.1987580994098,1249.6655589305697,1232.0,1214.746847551874,1235.883650239626,1226.6902292241082,1212.5717481348127,1322.754512071466,1203.7712586706696,1200.562826028469
1232.0,1232.0
1232.0,1232.0,1272.343143870584,1236.2312850361434,1235.6944308648654,1240.6589467668257
1232.0000000000002,1210.2091090020274,1232.0000000000002,1204.4134406057037
1232.0,1250.4358444588486,1223.5437981663074,1232.0,1223.7582332677212,1279.7310221219982
1231.9999999999998,1245.8889203212173,1244.6179663689445,1220.7312718891646,1232.0,1237.7793202203277
1232.0,1213.4564187557737,1232.0,1216.150421141536,1238.1817094706362,1280.8965532860432,1273.466659060183,1233.1101860486574,1225.7943623527367,1203.0384151374542
1232.0000000000002,1217.7483444753532,1232.0000000000002,1205.3786039507293
1232.0000000000002,1214.3269970021317,1232.0,1227.9996484002509,1226.6786096525561
1232.0,1223.308355193143,1212.9054995979798,1232.0,1234.2562083420553
1232.0,1206.910934807482,1232.0,1285.714921313053
1232.0000000000002,1231.866444792529,1232.0
1232.0000000000002,1229.144262776837,1232.0000000000002
1231.9999999999998,1213.8782478656474,1232.0000000000002
1232.0000000000002,1216.1768111204701,1261.9549367017617,1232.0,1215.6101318995763,1239.9198231914058,1198.7515517262307
1232.0,1269.4230866205444,1232.0,1245.5412773009232,1230.651706576462
1232.0,1208.3171474151727,1234.937826367347,1232.0
1232.0,1246.953457577277,1232.0,1229.7880843481532,1232.0109156393191
1232.0000000000002,1250.4023546171416,1238.5211677253942,1232.0,1235.087085621609,1215.9147366681852
1232.0,1210.233155820068,1225.2790094592533,1232.0000000000002
1232.0,1250.4648649463347,1232.0,1215.976643416218,1237.011713995025,1222.2079771445394,1216.949596205855
1232.0000000000002,1234.5127919070262,1232.0,1215.858578815539
1232.0000000000002,1209.8294707774166,1232.0,1205.7987712518989
1232.0000000000002,1232.0000000000002,1238.733091073949
1232.0,1213.801242589754,1228.8553997050074,1232.0
1232.0,1232.0,1237.5723106372716
1232.0000000000002,1264.3318754770405,1282.0233103766352,1232.0,1218.7174191588063
1232.0,1211.405303197962,1232.0
1232.0000000000002,1230.082654626581,1231.9999999999998
1231.9999999999998,1219.3214048241455,1260.3538404034439,1232.0
1232.0,1232.0,1226.217146699312
1231.9999999999998,1232.0,1233.5744353285068,1224.3146815290017
1232.0,1232.0000000000002,1220.9709386217373
1232.0,1268.2068268523733,1231.9999999999998,1211.4486215004285
1232.0,1232.0,1232.410652892584,1226.981511509141,1278.013332984883
1232.0,1224.2342016517168,1232.0000000000002,1222.4493798095432,1268.1210040841002,1246.043059119627,1273.0230631720751
1232.0,1218.0963809511427,1232.0,1243.133689961538
1231.9999999999998,1249.1878705757313,1232.0000000000002,1223.878923578564
1232.0,1220.5724356680585,1210.3586196135898,1240.7425857614173,1232.0,1255.1672212646617,1259.6580998923946,1252.954048639622,1241.2454623769918
1232.0,1246.12445879003,1232.0000000000002
1232.0,1199.9868923322513,1234.2798873345603,1232.0,1210.6839468474789,1241.1591220752825
1231.9999999999998,1226.6406255157835,1232.0,1215.1732294581984
1232.0,1227.9295726078597,1232.0,1285.5425330699834
1232.0,1239.5718322586533,1246.7169898691784,1232.0000000000005,1216.4603192191732,1246.5466007182304
1232.0,1232.0,1219.1092409574014,1220.8495142613572
1232.0,1260.1454833926084,1239.2015042512924,1232.0,1227.1122054352938
1232.0000000000002,1212.6615138130915,1232.0,1214.7355235514049,1211.3760340112851
1232.0,1232.0
1232.0000000000002,1205.5187658812927,1232.0,1258.1419407752478
1232.0,1232.0,1245.5188410524333
1232.0,1254.9485161014543,1232.1402012231606,1294.4601002960687,1232.0
1232.0,1242.9234904261411,1223.7937817090187,1232.0
1232.0,1232.0000000000002,1231.2260805519013,1240.2102976449958,1230.950739330931
1232.0000000000002,1231.9999999999998,1229.1393139803513,1227.998834743638
1232.0,1232.0,1212.7870832646076,1247.768305277461
1232.0,1228.3912018439037,1232.380383886193,1232.0000000000002,1240.7809480169099,1213.38368872373
1232.0,1232.0
1232.0,1246.7352463594104,1205.5373740102477,1232.0,1228.3624152414875,1212.0164016146896
1232.0000000000002,1265.1794753804097,1232.0,1247.1430325725232,1248.1312017154842,1255.9204653845056,1243.3691978725105,1208.3394977920118
1232.0,1232.0,1229.1218079322866,1206.1360224538907,1228.1539930238628
1232.0,1259.318789806275,1232.0,1215.5394000450056
1232.0,1247.7332945991307,1243.9291233690356,1252.2505806763681,1232.0000000000002
1232.0000000000002,1232.0
1232.0,1234.1329616956134,1232.0,1208.2280946640087,1206.5952278057246,1219.3007882935688,1303.4545106767243
1232.0,1262.3853238719998,1261.904599162969,1232.0,1290.9117487235706
1232.0,1236.994526829166,1232.0
1232.0000000000002,1217.9139140603663,1232.0,1244.4441880668471
1232.0,1224.859254655809,1232.0,1292.5741441693297
1232.0,1232.0
1232.0,1232.0,1202.9110805349187,1237.3484633889507
1232.0000000000002,1256.0733338304294,1260.1541243681431,1232.0
1232.0000000000002,1229.8393148999455,1204.9918890165877,1232.0000000000002,1216.9047201748294,1196.4994131780772,1247.147281133889,1224.2633900641322,1249.7736216518824
1232.0,1218.8723700593719,1232.0,1196.204121153299,1245.9829682911522
1232.0,1212.3709129407857,1235.1547616266378,1237.992247965671,1232.0000000000002,1250.8492841013503,1281.1441393858793,1226.5999885605459
1232.0000000000002,1232.0,1240.5305996148659,1242.4399133818285
1232.0,1215.9444166580013,1232.0,1257.6406727615301
1232.0000000000002,1231.527886830809,1232.0,1222.7419351366748
1232.0,1221.9330417541544,1255.9253403887158,1232.0,1197.988912252484,1216.0535079931553
1232.0,1232.0,1248.8678454382782
1232.0,1232.0
1232.0,1243.4444845250152,1232.0000000000002
1232.0000000000002,1227.9257590245943,1232.0000000000002,1260.3442480640615,1245.3910441379703,1237.8270765660188
1232.0000000000002,1232.0,1227.7582175591374
1232.0000000000002,1222.4087308084372,1232.0,1226.5713456555154,1240.208791015085
1232.0,1253.3589640844039,1232.0
1232.0,1227.8092859456242,1231.9999999999998
1232.0000000000002,1232.0
1232.0000000000002,1229.8142917434277,1197.375147243712,1232.0
1232.0000000000002,1257.2822567254195,1232.0,1214.7042986698273,1282.2068616077206
1232.0,1226.3654932541751,1232.0
1232.0000000000002,1210.2586346307423,1232.0,1293.1702570565642,1225.7634570247146
1231.9999999999998,1198.4464452942225,1232.0000000000002,1213.1670657080629
1232.0,1232.0000000000002,1217.0216715095542,1252.2768404104208,1200.758237627069
1232.0,1232.0000000000002,1243.13232587286
1232.0,1225.4060663703942,1240.998344186676,1232.0
1232.0,1235.6835527143303,1232.0
1232.0,1232.0000000000002,1241.7715896014504,1208.5829645751458
1232.0,1236.511919352064,1232.0,1211.2600793676124
1232.0000000000002,1234.861024168487,1232.0000000000002,1200.934057759203
1232.0000000000002,1213.7284675592248,1252.3838390841386,1232.0
1232.0,1232.0
1232.0,1242.8906770259262,1271.9306228050368,1232.0000000000002,1238.0573063678846,1233.2881438108877
1232.0000000000002,1214.6745199580562,1236.7912840690817,1241.3002944694833,1232.0,1238.3565904342265,1236.8569677613548
1232.0000000000002,1214.0970265994654,1232.0000000000002,1229.3707699467113,1221.4698619475614
1232.0000000000002,1269.90976372969,1209.7074531999356,1232.0,1204.2815754284045
1232.0,1231.9999999999998,1226.0975218307613,1215.8216005510242
1232.0,1252.463790545696,1232.0,1252.9366868796667
1232.0,1232.0
1232.0,1232.0
1232.0,1232.0000000000002,1202.5058856098087
1232.0,1232.0,1233.5266904793432,1242.079439122944
1232.0,1232.0000000000002,1216.001568911581
1231.9999999999998,1232.0
1231.9999999999998,1270.30199089928,1232.0,1229.8992306750486
1231.9999999999998,1232.0,1233.9433430235151
1232.0000000000002,1207.1186248712897,1232.0,1236.26763374671,1268.1327449447233
1232.0,1232.0,1232.8704467425441
1232.0,1231.9999999999998,1232.0833058929124
1232.0,1248.7757830293415,1232.0
1232.0,1209.1255263335113,1227.2102111670133,1255.8767708369692,1232.0,1253.908749472276
1232.0000000000002,1232.0
1232.0,1222.33602379301,1230.0550734821968,1232.0000000000002,1233.7436233465337,1245.4334616370415
1232.0,1245.0761241313958,1232.0
1232.0,1232.0,1233.3238112688744
1232.0,1237.937698137189,1217.6445421471517,1232.0000000000002,1249.2089852954769,1256.556977036096
1232.0,1219.5356204828902,1232.0
1232.0000000000002,1237.1149970129159,1232.0,1237.57934795869
1232.0000000000002,1231.9999999999998,1223.7049535157948,1238.776947177175,1216.2817922191723,1219.1018801022742
1232.0,1258.703961399191,1232.0,1241.6164487304088,1235.3807422675259
1231.9999999999998,1230.2993225840712,1232.0,1263.6621400410777
1232.0,1223.9365588432402,1232.0000000000002,1218.3908939966807
1232.0,1232.0,1224.949030988835,1219.4956004899307
1232.0,1209.1685733587049,1199.8757274790416,1232.0000000000002,1219.936450774011,1232.8329750386188,1216.6557169588407
1232.0000000000002,1232.0,1228.2436672626459,1200.4239433474884,1240.9359997406873
1231.9999999999998,1232.0000000000002,1218.0239694702143
1232.0,1233.3517892963212,1231.9999999999998,1254.4450064502241,1223.1185986193977
1232.0,1216.404200274575,1232.0,1230.3288496965163,1202.4264015337283,1245.947239635682
1232.0,1237.2791332131735,1232.0772620728442,1248.0489484084346,1232.0000000000002,1246.2765385525076
1232.0000000000002,1232.0
1232.0,1253.9358972362256,1232.0
1232.0000000000005,1232.0000000000002,1225.8151327795288
1232.0,1232.0,1220.85218566819,1237.8175925221394,1253.0257920798272,1232.5616037559575
1232.0,1232.0,1244.755956532643,1251.9593264008665
1232.0,1212.9050481453353,1231.9999999999998
1232.0000000000002,1220.6619557412657,1235.5093714984,1232.0,1237.8035344489824
1232.0,1232.0000000000002,1229.7619472143735
1232.0000000000002,1233.4709258951223,1263.148799619931,1232.0000000000002,1221.1153008374586,1233.6142464946338
1232.0,1231.9999999999998,1239.4936157757434,1232.1072639437396
1232.0,1231.9899717271505,1232.0,1229.2893027560124
1232.0000000000002,1206.7432593165474,1232.0,1235.8132760204007,1196.832918063051,1234.2353711052426
1232.0000000000002,1232.0,1245.3905952516218
1232.0,1209.8967481837926,1232.0,1244.9915115872554,1295.924987406308
1232.0,1212.5253674906983,1206.0992724684277,1232.0,1257.6285831695182
1232.0,1227.4512772892147,1232.0
1231.9999999999998,1205.4132666966752,1232.0,1228.4374211364839
1232.0000000000002,1228.8677961055978,1232.0
1232.0,1244.1732725624222,1232.0
1231.9999999999998,1232.0000000000002,1217.298585449119,1253.1514564187678,1234.318706629625
1232.0,1238.0461435303396,1232.0,1244.3109787096234
1232.0,1256.6072731190598,1275.6968273952941,1194.184361905267,1232.0,1262.8518975430236,1212.5250467015517,1265.7773128146878
1232.0000000000002,1204.7031719461577,1214.0503915250888,1232.0
1232.0,1276.8800346854746,1232.0
1231.9999999999998,1219.690230188604,1232.0
1232.0,1232.0000000000005,1234.2297105136624,1214.520787300495
1232.0,1212.2583871596764,1217.3288343872894,1232.0,1202.8075464150038,1227.010021828867
1232.0,1232.0
1232.0000000000002,1251.1842960035067,1261.5253366542167,1232.0000000000005
1232.0,1253.1416919358223,1232.0000000000002,1258.4776936755748,1245.373761674824
1232.0,1258.3844618827904,1261.4985213980574,1232.0000000000002
1232.0,1239.616234142355,1232.0,1241.809116256609
1232.0,1232.0
1232.0,1232.0,1259.8248795466293
1232.0000000000002,1248.0873483121281,1242.5990400564506,1232.0,1228.4098136023636,1239.1588719736367
1232.0000000000002,1200.2495748081983,1232.0000000000002,1203.3543719848137,1220.7602950103033
1232.0,1212.3678347265786,1232.0,1205.6906640026766,1242.5966908496018
1232.0,1236.7243879734142,1231.9999999999998,1262.9965040202576,1251.9128145953564
1232.0,1237.1235663946527,1234.8209328386927,1232.0000000000002,1216.197284159044,1276.265726508511
1232.0,1232.0
1231.9999999999998,1240.2623521816852,1232.0000000000002
1232.0,1212.1534912641332,1232.0,1241.991963599055
1231.9999999999998,1255.6634420656312,1237.487016973441,1232.0,1242.0112615282467,1221.5069372572118,1211.5561602667242
1232.0,1232.0,1214.712051875344
1232.0,1250.3926029273064,1232.0,1265.866937041242
1231.9999999999998,1245.5381070473888,1230.3147320471392,1232.0
1232.0000000000002,1237.073455498043,1232.0
1232.0,1232.0
1232.0,1231.9999999999998,1244.7978881218735
1232.0000000000005,1232.0000000000005,1248.4711606091253,1223.3326866382456
1232.0,1243.0368677556187,1232.0
1232.0,1211.7693978303566,1240.9082969538674,1221.5081392238253,1232.0,1214.241481806245,1256.408488257276,1214.0073359299017,1216.7325396223214
1232.0,1232.0000000000002,1232.4143939803607
1232.0,1213.0976936039435,1239.9501293276112,1232.0
1232.0,1232.0,1222.4496231537805
1232.0,1206.4776259960804,1232.0,1209.1697783613438,1220.154810688644,1240.8578528392188,1226.1911702921805,1274.6405990746648
1232.0000000000002,1232.0,1223.281037727907
1232.0000000000002,1210.1328392855164,1232.0000000000002,1229.5770051638617
1232.0,1220.823373730149,1219.6313491843348,1232.0000000000002,1228.249378387896
1232.0,1215.5191886475238,1232.0,1249.4278191562814
1232.0000000000002,1215.0913047734348,1232.0000000000002,1244.71969557209
1232.0,1234.003816698724,1224.840961855353,1232.0,1226.4074519586732
1232.0,1249.3407268945723,1232.0000000000002,1251.4833816676487
1232.0,1235.84677042624,1232.0,1233.8850780408775,1258.2187815143757
1232.0,1232.0000000000002,1233.8753739183103,1232.5796224479084
1232.0,1236.8274185055745,1232.0,1266.5343309524196,1217.6815937954061
1232.0,1247.260469732929,1216.9561921585744,1231.9999999999998
1232.0,1208.8908533278964,1232.0,1230.7324366343562
1232.0,1235.1027121914149,1232.0,1234.2912776398673,1214.7331138819466
1232.0,1239.822534217475,1232.0,1193.9070920619884,1241.6255488663862
1232.0,1232.0
1232.0,1215.6188854818515,1234.7979362903934,1232.0,1267.1243761038672
1232.0,1232.0,1226.8018119634892,1255.9085208824647,1346.2503785593467,1216.8224582128407
1232.0,1220.5747237953537,1232.0,1239.2875394332507
1232.0000000000002,1253.8312402003928,1232.0
1232.0,1249.6049601818536,1232.0
1232.0,1232.0000000000002,1205.4169423026822
1231.9999999999998,1237.3050011014875,1207.6690402128977,1227.5866965448768,1232.0,1226.268299497003
1232.0,1232.0,1225.8291068165784,1250.5438312374827
1232.0,1213.4670609686143,1232.0,1226.318751738957,1222.5327899755175
1232.0,1273.2706455650252,1223.5432330906947,1232.0
1232.0,1221.5081882928416,1232.0,1256.9778002156731
1232.0000000000002,1242.6475727902207,1232.0,1245.1017593324848,1219.654721673049
1232.0000000000002,1232.0,1226.3000601351046
1232.0000000000002,1225.812970962745,1232.0
1232.0,1229.6033762791224,1226.204525402755,1260.0007009904275,1232.0,1248.0065707580288
1232.0000000000002,1243.3926327733645,1244.4143969719173,1232.0,1252.3110169064378
1232.0,1232.0
1232.0,1231.5447979583425,1232.0000000000002,1235.2194418780962,1228.309614811422
1232.0,1232.0,1226.0371271802585,1228.2969498932196,1262.0519449123178
1232.0,1258.2396920312183,1232.0,1230.205794158713
1232.0,1240.6322195923146,1216.6196643176436,1232.0,1229.2526576555058
1232.0,1232.0
1232.0,1222.690542025506,1228.1883935257183,1232.0,1228.8796592645906
1232.0,1236.9527725678208,1232.0,1231.026319122554,1226.5833572290323
