1231.9999999999998,1219.184500090216,1232.0,1223.7816651293112
1232.0,1234.9695038711943,1223.0791599043084,1232.0000000000002,1260.2778781598183
1232.0,1203.0510697685108,1225.7099731472895,1232.0
1232.0,1228.8015288636036,1232.0,1221.2890441869574
1232.0000000000002,1245.7082442329088,1232.0000000000002
1232.0000000000002,1224.8334263366173,1232.0,1269.0964335851786
1232.0000000000002,1267.8942466927713,1262.3584309146117,1229.2339165218345,1232.0000000000002,1285.7596012400031,1218.2595166513502
1232.0,1229.1586080369254,1232.0,1251.7282858242954
1231.9999999999998,1223.9033048786794,1232.0,1238.3248558050525
1232.0000000000002,1232.5320318891643,1230.6228659361605,1232.0,1228.0105821636569,1211.0487016452416,1208.8774555660596,1237.9581776909677
1231.9999999999998,1251.0215459893843,1267.6989351169943,1232.0
1232.0,1257.6341929673695,1232.0
1232.0,1232.2246685953721,1232.0,1226.82461979874,1227.7940095397719,1329.4063245074294
1232.0,1232.0,1200.399370999499,1226.4394935678943,1265.4422762277109
1232.0,1231.9999999999998,1216.1966327035045,1302.0664391887126
1232.0,1238.5500255852785,1210.1236741112086,1224.885566275438,1232.0000000000002,1227.794975192437
1232.0,1253.60655192487,1232.0,1225.9650391150087
1232.0,1209.1562397137243,1240.192278376432,1232.0000000000002,1244.327187236573
1231.9999999999998,1222.577250034928,1232.0,1221.067133039006,1259.5718241705968,1247.1632282706075,1227.4823025876067
1232.0,1213.1652877798401,1236.9254173351967,1232.0,1242.386237634755,1236.5576885460048,1210.7397069262752
1232.0,1277.9842842635194,1232.0,1250.0610478426242
1232.0000000000002,1211.0089618030215,1250.9431568899843,1251.4104566607798,1232.0,1218.1903870932072,1241.8582308393186
1232.0000000000005,1232.0000000000005
1232.0000000000002,1249.5601543577914,1236.787242937306,1232.0000000000002,1238.372785161108,1207.1269140106683
1232.0,1208.0816828137756,1266.973640825512,1232.0000000000002,1225.170509445532
1232.0,1250.6217632869418,1232.0,1229.2131783779146
1232.0000000000002,1215.706919472777,1232.0000000000002
1232.0000000000002,1231.9999999999998
1232.0,1266.068826897872,1246.1376074403854,1240.2475168595,1231.9999999999998
1232.0,1232.7414890604773,1221.6498502583102,1232.0,1229.032970042456
1232.0,1241.7823166100213,1232.0,1247.5292446139038,1243.1691888641706,1240.5428451705902
1232.0,1250.5750499494713,1204.3259646568804,1232.0,1271.3756500837808,1215.9307334891544,1226.4886046119836,1203.7207594543597,1214.6068979102831
1232.0000000000002,1232.0,1243.9418040760206,1215.343381250518,1246.1667870887263
1232.0,1213.5460104475314,1231.9999999999998,1240.7009729278702,1232.254052890226
1232.0,1232.0,1234.8753790872754,1233.8160396330727,1241.1229162407928
1232.0,1232.0000000000002
1232.0000000000002,1210.8873979160883,1231.9999999999998,1223.5252137064856
1232.0000000000002,1263.9832033571365,1257.2857942971807,1232.0,1223.8629907710579
1231.9999999999998,1252.3387675655122,1278.5084823104119,1232.0,1196.3116392154188
1232.0000000000002,1236.9451774333834,1232.0,1244.7766238458912
1232.0,1216.4903602147872,1231.9999999999998,1217.8713922495049,1207.6433293548498
1232.0,1210.192454603504,1232.0,1230.6800388041092,1207.2853881049818,1216.5280136255315
1232.0,1220.102946165435,1232.0,1226.0028367099083
1232.0,1224.2039833165736,1236.424063063129,1195.9921510187392,1232.0000000000002
1232.0,1236.9864898416363,1206.277581166417,1232.0,1239.84458966986,1226.8565572513683
1232.0,1241.5859442004378,1261.3686859268153,1214.3020814175181,1232.0000000000002,1230.3328963662127,1241.2437584852034,1224.898450914421,1203.560307521679,1268.9559867786706,1207.856196085172
1232.0,1232.0,1242.25671307033
1232.0,1268.5878624518461,1205.4047380787026,1232.0,1221.2786391749712,1264.1219509980558
1232.0,1248.4209604954285,1241.9200951984415,1209.43547314297,1232.0000000000002,1247.5795302514982
1232.0,1224.9058239466765,1237.5199999697563,1232.0,1212.7597241082567,1225.90243392867
1231.9999999999998,1232.8263733771314,1232.0000000000002,1235.3177764575505
1232.0,1259.482259106562,1232.0000000000002
1232.0000000000002,1232.0,1228.4830338724712,1215.636737597051
1232.0,1225.1719651897015,1231.9999999999998
1232.0000000000002,1231.111698790411,1228.5886820972294,1232.0
1232.0,1235.938425967125,1232.0,1254.1841231531362
1232.0,1218.2335288138922,1242.4389574537095,1259.4245077517908,1232.0,1277.193556862293
1232.0000000000002,1277.102328078176,1258.4968453653569,1223.493134181211,1232.0000000000002,1212.5371858653868,1250.4560042225978,1241.102757131947,1228.6767777646148,1217.8637979932232
1232.0000000000002,1238.338062914342,1232.0,1272.209527135259,1210.3790916744997
1232.0,1232.0,1242.1686195941236,1227.4573658008146
1232.0,1299.542475152496,1232.0000000000002,1251.483423306941,1231.363964331809,1209.3848392882126,1265.7489170235178,1218.8967680525147
1232.0,1232.0,1222.089641663727
1232.0,1232.0000000000002
1232.0,1232.0
1232.0,1232.0
1232.0000000000002,1212.286390418362,1232.0000000000002
1232.0000000000002,1232.0
1232.0,1206.0660377710162,1220.5735073288226,1224.226698822249,1232.0
1232.0,1245.329280816317,1238.312797186322,1232.0,1251.157692570601
1232.0,1232.0
1232.0,1237.8440361523594,1245.6360844889398,1205.1928472246796,1232.0000000000002
1232.0,1261.4703125103304,1210.935049306578,1232.0,1236.695073544227,1251.5393825444455
1232.0,1260.2514445587763,1216.6957528261337,1232.0,1227.075096204546
1232.0000000000002,1203.7213719099796,1231.9999999999998,1224.516701284851,1249.620644848139
1232.0000000000002,1232.0
1232.0,1232.0,1236.8138237437022,1220.834399049977,1236.225660899161,1214.9126952611296
1232.0,1248.6734939782605,1217.7053997030714,1215.5414547902467,1247.3133479828257,1232.0,1275.3904892284615,1261.9787364584874,1223.6619066487553,1236.171119348097
1232.0,1211.9673377944491,1252.8674302030975,1204.315058999564,1232.0000000000002,1213.9746085808827
1232.0000000000002,1231.9999999999998,1229.189600770832,1223.3096638796924,1228.1819173896158
1232.0,1232.0,1217.1604701948017
1232.0,1203.9706082144528,1232.0
1231.9999999999998,1232.0000000000002,1276.888378778632
1232.0,1232.0000000000002
1232.0,1249.171737646441,1228.7785103158803,1233.7834698244085,1232.0,1231.7283016216077,1201.7642474502256
1232.0,1233.790427400771,1347.296460143994,1232.0,1206.8333812993255
1232.0,1220.2837048381502,1239.3287010878375,1232.0
1232.0,1232.0,1249.4747977806733,1267.4717588212213
1232.0,1228.6749558229126,1232.0,1226.3030226298094
1232.0000000000002,1218.72267841282,1232.0
1231.9999999999998,1220.705437769129,1232.0,1248.664988298286,1215.5438109748118,1202.6751420365326
1232.0,1280.7833305484644,1248.4953520316208,1239.1556202476972,1232.0
1232.0,1201.763152095221,1226.8275848023306,1232.0
1232.0000000000002,1243.5883477934096,1251.396154616663,1232.0
1232.0000000000002,1244.9622902667454,1241.9114739954284,1231.9999999999998,1241.3987327769792
1231.9999999999998,1235.0190664931824,1219.9732306282033,1232.0000000000002
1232.0,1232.0,1238.7438810363028,1242.1331210484539
1232.0000000000002,1200.7456314022706,1206.5192799581635,1267.0349092399583,1231.9999999999998,1229.5299884561312
1232.0000000000002,1232.0000000000002,1225.2720851646784
1231.9999999999998,1232.0,1270.982754180599,1212.2540640366187,1207.636016247274
1232.0000000000005,1214.9664591524938,1242.5810961244963,1232.0
1232.0000000000002,1256.3273204197583,1232.0,1211.7209242950153,1216.4702155939713
1232.0,1228.6970283243697,1252.6695570568775,1232.0,1237.7943420171314,1215.7185626104763
1232.0,1242.6066248782051,1232.0
1232.0000000000002,1232.0,1260.1619169276332,1222.9964005753588
1232.0000000000002,1255.5056386647561,1211.534733133924,1232.0000000000002
1232.0,1212.283889304349,1232.0,1249.508401350297
1232.0,1244.7101591265207,1232.0000000000002
1232.0000000000002,1230.8472808426811,1232.0
1232.0000000000002,1234.5751151446123,1225.7980693361076,1232.0,1209.1739968367365
1232.0,1232.0000000000002,1257.7460357808818,1244.236665052846,1249.4557814835853
1232.0,1239.891277401021,1231.9999999999998,1225.7483635937042,1255.6074342752574
1232.0,1221.6223483527901,1247.5091617411874,1232.0
1232.0,1232.0,1236.8193613282308,1209.0126591842513
1232.0,1260.969492401438,1232.0000000000002,1233.8391050352368,1245.615654156156
1232.0,1207.1988609536138,1232.845724848735,1240.5221857475758,1232.0
1232.0,1218.8921616879536,1249.3973744990399,1242.3435985068102,1232.0000000000002,1347.7973448745029,1244.353759941716
1232.0,1239.9307284145773,1232.0,1257.5577151770378
1232.0,1194.72674921688,1231.9999999999998,1233.616471707739,1225.8317205539854
1232.0,1238.4814953711902,1237.534956427218,1219.838888030695,1232.0,1225.7608858667259
1232.0,1205.5794979413918,1204.835181335838,1232.0
1232.0000000000002,1229.2477444304152,1301.4580000452952,1214.6545330137337,1232.0000000000002,1216.01338666326,1228.2765227643604,1205.716824839993,1220.3644864732692
1232.0,1229.7725878646793,1246.0639438523924,1232.0,1218.7792890045814,1253.829295145209,1222.1931006819527,1257.5291343032022
1232.0,1212.795108535471,1232.0,1212.486084234826
1232.0,1210.111773359026,1232.0000000000002,1236.8538342660556,1224.881338583333,1238.8443362210623
1232.0,1228.9026422158126,1231.9999999999998
1232.0,1264.985834031591,1235.6940631639714,1232.0,1232.1625197216383,1218.1482712899087,1219.196527858082,1219.1504976267554,1231.1623853308547,1234.733411607483
1232.0000000000002,1232.0000000000002,1236.5344956014926
1232.0000000000002,1232.0
1232.0,1232.0,1214.3321983989792,1326.8669875969574,1298.8516247122755,1217.9486312458148,1213.970896330987
1232.0,1209.0931500049116,1247.167188797641,1232.0,1221.6667589459191,1263.6284063857868,1218.5487039950024,1270.3129944582101
1232.0,1243.3535158184297,1256.1550775225924,1232.0000000000005,1214.9993652540481
1232.0000000000002,1238.2208664859393,1204.0154004779608,1232.0,1239.0578849104486,1221.4157435585726,1227.844866755161
1232.0,1232.0,1224.570737251265
1232.0000000000002,1230.89719838285,1232.0,1262.765644315843,1230.721273756194,1250.1254730606813,1236.8423097077768
1231.9999999999998,1228.3999130708714,1232.0,1214.4248261595296,1232.7243494095874
1232.0,1210.2786591741715,1228.7987092996918,1232.0,1227.2928106612,1236.411341884221
1232.0000000000002,1202.8517377773933,1232.0
1232.0,1249.653197964845,1227.03138344078,1234.0644533591417,1232.0,1215.1913495268534,1236.3966802930724,1229.6615320667654
1232.0000000000002,1252.5313994156832,1287.2694055382278,1232.0,1279.120048877904,1212.7268372515991,1281.9245932930953
1232.0,1214.0997280112601,1232.0,1222.036903269494
1232.0,1200.2063217558677,1262.571751893,1232.0,1215.9655567120035,1240.4805708028557
1232.0,1228.529123889437,1232.0000000000002,1225.262165525303,1239.7608045939216,1237.6376512037461
1232.0,1236.4758816572191,1252.1889907293773,1232.0,1215.913609109243
1232.0,1232.0000000000002,1216.727782302653,1214.0078370783956
1232.0,1202.6238564675543,1232.0,1226.5603065281864,1241.267951059388
1232.0,1232.0,1254.0248615888772,1245.7936954773952
1232.0000000000002,1232.0,1227.3310436241786,1247.5879796121317
1232.0,1265.3853047240625,1218.11054598019,1232.0000000000002,1217.8199047420621
1232.0000000000002,1232.0,1232.1072640516018
1232.0,1232.0,1263.1525329112228
1232.0,1206.3859567373918,1253.6181700040001,1232.0,1264.649072654753,1214.1932184937825,1239.1640521108848,1217.3712909461271
1232.0,1232.0,1229.2787038451174,1260.678869630635
1232.0,1268.085577945616,1210.1447236754882,1232.0,1254.2165473215875
1232.0,1227.563081727621,1232.0000000000002,1226.9293639601087
1232.0,1216.9039435342752,1242.6306864924857,1232.0,1220.0229455793483
1232.0000000000002,1232.0000000000002,1220.434949687081,1241.6003531370798
1232.0000000000002,1231.9999999999998
1232.0,1202.7724983467854,1257.103186179434,1260.8048603447417,1232.0,1263.889689103477,1207.847582130948,1274.0747305809232,1230.983585012627
1232.0,1232.0
1232.0000000000002,1228.1031832573697,1232.0000000000005
1232.0,1232.0
1232.0,1225.2837084398338,1229.3296356893109,1232.0000000000002,1213.0590048205856,1224.0509989288782
1232.0,1232.0000000000002
1232.0,1214.9143305575983,1211.483687141049,1232.0
1232.0,1232.0,1220.1016360903736
1232.0,1270.060554888114,1224.5899552057906,1232.0000000000002
1232.0,1225.8638388652055,1232.0
1232.0,1235.380752311186,1246.182184796707,1214.9995565574557,1232.0
1232.0,1213.6218644018934,1244.155761390926,1232.0000000000002,1202.7730962545736,1294.60503108725,1196.955788810246
1232.0,1247.4700147866233,1232.0,1217.869565841695,1251.0106283388645,1218.750512303883
1232.0,1232.0
1232.0000000000002,1232.0,1201.9261855737755,1218.9220347158748
1232.0000000000002,1233.1252453722786,1232.0,1250.6632305997962,1239.2439023640086
1232.0,1198.0701795591322,1226.0113403867485,1202.7520729906207,1232.0000000000002
1232.0,1210.90407382333,1261.9153429368437,1232.0
1232.0,1232.4335187481058,1209.0169483737056,1205.882570730837,1232.0
1232.0,1212.1137509315265,1324.9131954447605,1232.0,1211.0346945770164
1232.0,1232.0
1232.0000000000005,1232.0000000000002,1241.6464585109898,1207.773334534898
1232.0,1211.651492987993,1232.0000000000002
1232.0,1232.0,1253.919906270393,1250.3174727159537
1232.0,1270.3863854682284,1232.0,1228.145561058744,1235.6114591045225
1232.0,1236.709523174602,1234.2272612987642,1232.0,1200.2727733564102
1232.0,1225.8569346784052,1232.0,1217.7328232870618,1244.7729078611176
1232.0,1211.283535952165,1208.5946528969362,1232.0,1241.918255757103
1232.0000000000002,1207.9497406035227,1201.8715887855576,1232.0,1241.0651984669225
1232.0,1212.0891941716473,1232.0000000000002
1232.0,1232.0,1257.646368593966,1252.1538061365384,1242.42608046875,1261.350306186673
1232.0,1199.3797316153552,1232.0,1230.6008209668094,1222.359034997136
1232.0,1228.8497893215945,1219.358513389299,1232.0
1232.0,1232.0,1243.4048512728548
1232.0000000000002,1232.0000000000002
1232.0,1218.5788162974236,1232.561725894711,1232.0000000000002
1232.0,1253.3969232340567,1221.6616079195098,1232.0000000000002,1239.144032820302,1219.6346037741425
1232.0,1255.3057927731375,1232.0000000000002
1232.0000000000002,1232.0
1232.0,1237.9560980421047,1200.7746977780291,1232.0
1232.0,1217.1759602961604,1232.0,1245.6291841847599,1236.3723563937037
1232.0000000000002,1242.1352464341114,1232.0
1232.0000000000002,1207.6466473437142,1221.3016223683278,1232.0,1209.16985333481,1254.692465621737,1213.207961982566
1232.0,1219.267839445324,1232.0,1329.8064295656295,1216.9760646450734
1231.9999999999998,1222.8227234192086,1220.7477198278273,1232.0000000000002,1239.364755964537,1329.042110189862,1207.1115245297176
1232.0,1224.2685214885876,1231.9999999999998
1232.0,1230.5492128494075,1232.0
1232.0,1232.0,1415.8313201469507
1232.0,1232.0
1232.0000000000002,1212.4205567809365,1262.099912612191,1213.9311993546023,1232.0000000000005,1202.5446452268184,1225.0619399008067,1236.1646415988068
1232.0000000000002,1210.363071044425,1232.0
1232.0000000000005,1232.0,1224.6194316413118,1238.1776850216918,1250.3350554607257,1229.6569553757358
1232.0,1205.5890551058324,1216.107067101018,1232.0,1245.3285525798628
1232.0000000000002,1225.8603796967545,1231.4527766447586,1232.0,1210.3501754992865,1224.6715476232555,1215.8695661928964,1213.355153517306
1232.0000000000002,1231.0247018162956,1232.0,1225.587481866609,1253.614754588917
1232.0000000000002,1241.8107198829518,1232.0000000000005,1248.2959345107422,1222.8214400565328
1232.0000000000002,1266.304715957627,1283.4951486865334,1232.0,1268.5017191207855,1230.044986459928
1232.0,1215.442926264536,1240.9481151545276,1232.0,1234.0824472206264,1257.0392796982667,1234.373195705549,1211.741563567992
1232.0,1261.9444415012567,1222.7991055584105,1272.465107698306,1232.0,1212.7932346469124,1250.520139050965,1221.3600473138035,1261.6889086981703,1225.1245436048364
1232.0,1229.803313484774,1237.5089799220082,1232.0,1213.5550706588442
1232.0000000000002,1232.0,1222.2799384786547,1225.2504082530731
1232.0000000000005,1232.0000000000002
1232.0000000000002,1232.0,1238.2853723451926,1244.8056656025574,1206.1554179117982,1253.524380096966
1232.0,1232.0
1232.0000000000005,1246.373064344197,1243.7634809524186,1232.0
1232.0000000000002,1232.0000000000002,1239.7425514212664
1232.0,1232.0,1228.5503165505002,1242.2830033760492
1232.0,1250.8203519235492,1243.318925256136,1232.0000000000002,1214.3077705810656,1222.5502261172958
1232.0,1223.1288235877141,1234.8841815150329,1232.0,1229.3893123043763,1227.7657461263923
1232.0,1232.2933049704088,1249.4039592243194,1232.0,1208.9498185019409
1232.0000000000002,1232.0
1232.0,1232.0,1254.4711520957887
1232.0,1213.2840435814574,1214.4785709932366,1232.0,1251.6339138174667,1246.2395567003275
1232.0,1259.8656332908647,1217.141945252154,1231.9999999999998,1230.4238105094337,1259.8236218626896,1241.0576932262898,1213.8073371430162,1214.7029142529007
1232.0,1252.165339404632,1232.7643432455036,1232.0,1246.8639607197433,1232.195254062286
1232.0,1245.1817518471619,1207.9206995761795,1232.0,1213.2245195356754,1222.677093681238,1211.2616457076554
1232.0,1222.4196276177793,1212.7036842751472,1232.0,1246.4367454606838,1257.8085589375585,1226.9758760754466,1242.1639379802941
1232.0,1232.0,1245.3588539213404
1232.0,1208.5505461467756,1232.0,1224.0689344475281
1232.0,1228.151703802391,1232.0000000000002,1229.0377021944832
1232.0000000000002,1256.4433270819532,1207.5402564221204,1232.0
1232.0000000000002,1263.8008660238045,1227.2257814607754,1232.0000000000002,1252.5415503341335
1232.0,1263.4644520620893,1212.6100028880408,1232.0000000000002,1235.7685845155054
1231.9999999999998,1232.0,1216.1080686884497
1232.0000000000002,1232.0000000000002,1232.5601645743268,1254.5950389486738
1232.0,1231.9999999999998,1229.5417863004527
1232.0,1221.090817324447,1206.9935437786955,1232.0,1204.0488787106674,1283.8681991110718,1233.496620882456,1237.946931711794
1232.0,1208.3186424964094,1287.340050915933,1232.0,1226.6562596484055
1232.0,1232.0,1232.1405858181006
1231.9999999999998,1238.4744110990691,1248.742551314436,1232.0000000000002,1207.2432052181107
1232.0,1232.0
1232.0,1236.1203742731705,1238.0036550876002,1232.0,1235.6770797702077,1226.814223920351,1249.000774715768,1221.3366568585336
1232.0,1280.6221702935,1232.0000000000002
1232.0000000000002,1240.686683259772,1232.0000000000005
1232.0,1217.2654264395849,1232.0
1232.0000000000002,1232.0
1232.0,1232.0,1237.872276903591,1245.9490844710806
1232.0,1201.2543268603463,1285.906642743237,1232.0,1195.665859089693
1231.9999999999998,1223.6348784867266,1232.0,1234.5833926911275,1229.6786773421627,1245.3930741828049
1232.0,1232.0000000000002,1227.279352571519
1232.0000000000002,1239.6929857916148,1243.4115200358967,1232.0,1232.5007902283257
1232.0,1233.62901680119,1232.0000000000002,1247.4103161564742
1232.0000000000005,1232.0,1219.6517159995815,1246.6437032364845
1232.0,1245.6512226951056,1232.0
1232.0000000000002,1231.9999999999998,1257.059213208625
1232.0,1232.0,1206.754174153417,1233.1143721152455
1232.0,1217.4819535372367,1220.847532447353,1232.0,1212.383257119015
1232.0,1230.8583244803854,1232.0
1232.0,1232.0000000000002,1237.1296353578189,1233.041237453589,1222.989171949168,1268.0544956427182
1232.0000000000002,1222.301993309356,1247.7371576240441,1232.0,1215.2736326431009,1211.2838254338344,1206.3828289943235
1232.0,1207.7747671272139,1225.2644542928567,1217.6381104543177,1232.0000000000002,1233.8982900782926,1223.0602151075846
1232.0000000000002,1196.2423051233116,1274.2316960392782,1232.0,1249.3109051392635,1228.247384487313,1212.5992086970914,1205.718448633973
1232.0,1232.0000000000002,1219.3322634311105
1232.0,1236.2672553935522,1232.0,1263.1891478510056,1264.7824996700656
1232.0,1232.0,1205.9287561399153,1221.2401016930282
1232.0,1232.0,1200.3690478604015
1232.0000000000002,1209.0084912016014,1221.025552314166,1254.9467634051748,1214.1106042364604,1231.9999999999998
1232.0,1223.8830713237132,1228.9189872670263,1232.0000000000002,1259.317930539329
1232.0000000000002,1219.9866901706143,1221.722863122442,1239.6552618842813,1232.0,1210.4042437951925,1228.8003811065284,1256.903818345003
1232.0,1232.0,1262.473834435492,1232.532107173394
1232.0,1307.2950678345849,1232.0
1232.0,1215.2503662760614,1231.0834633424402,1232.0,1242.6771589090959,1225.6676047700507
1232.0000000000002,1232.0000000000002
1232.0000000000002,1200.9067956490858,1231.9999999999998
1232.0,1222.1623213057014,1232.0
1232.0,1228.6297775165224,1232.0,1219.579306711514,1272.9846868511158,1240.0741842092402
1232.0,1232.0,1248.1815569414075
1232.0000000000002,1283.8621811478438,1232.0
1232.0000000000005,1223.928992070311,1232.0
1232.0,1249.1829210241424,1228.1452905724445,1232.0000000000002,1249.1032405596861
1232.0,1228.2971953601461,1232.0,1219.4240136999697
1232.0000000000002,1242.3823387295934,1232.0,1232.3574016124217,1247.096555670955
1232.0,1250.6582426669954,1231.9999999999998
1231.9999999999998,1250.7935162076024,1207.9814949011995,1231.9999999999998,1228.600423407233,1243.1159540647523
1232.0,1232.0,1221.214676935356
1232.0,1227.353712020265,1232.0000000000002,1240.8793540000254
1232.0,1232.0,1210.945693274461,1218.583052172348
1231.9999999999998,1232.0,1238.1494311842068
1232.0,1229.2459030472032,1245.978736019716,1269.3121864379532,1232.0
1232.0,1232.0,1246.395054204946
1232.0000000000002,1209.4497707128885,1232.0000000000002,1240.0807257323286,1216.782521106739,1225.7214697360955
1232.0000000000002,1232.0
1232.0,1232.0000000000002,1230.7383148522904
1232.0,1206.7847599892325,1232.0
1232.0,1199.7533385021918,1222.1241860392195,1232.0
1232.0,1232.0,1211.2918271575343,1215.7542770387631,1253.0837447389372
1232.0,1213.117409855596,1232.0000000000002
1232.0,1284.0250498567696,1232.0
1232.0,1207.869919293775,1254.2834423310708,1232.0000000000002,1254.715221525048,1265.058238534544,1211.5572730528916
1232.0000000000002,1232.0000000000002,1286.3233575904121
1232.0000000000005,1232.0,1208.434502955443
1232.0000000000002,1231.5486855930685,1232.0,1230.974722191615
1232.0,1232.0,1225.756608285165
1232.0,1216.3077459848198,1232.0
1232.0,1232.0000000000002
1232.0,1241.3141042845864,1256.01325989036,1263.8571035547172,1232.0000000000002,1251.3248081607471,1219.8656668762324,1235.4275930921106
1232.0,1243.5050348891632,1232.0
