1231.9999999999998,1219.184500090216,1232.0,1223.7816651293112
1232.0000000000002,1208.9249150169937,1241.4093758761578,1224.6159478045397,1234.3055469802587,1232.0,1200.4664539064613,1251.1598648413933,1234.8934032920063,1244.0939782190958
1232.0,1225.8538281352378,1197.0344068179722,1232.0,1222.2603483826401,1254.26014292816
1232.0,1232.0000000000002,1210.2099127313686
1232.0000000000002,1232.0,1253.1365640187369
1232.0,1232.0000000000002,1200.6651855049813
1232.0,1245.1728938039068,1213.531527771257,1214.6909540116571,1232.0
1232.0,1239.6337611775023,1217.871492841802,1232.0,1208.5534430974533
1231.9999999999998,1213.4698098196923,1210.3756941405811,1232.0,1212.3451086706664
1232.0,1279.0306799160214,1213.4545122691525,1232.0000000000002,1216.8587896059405,1235.771286795249
1232.0000000000005,1229.6291207808315,1250.9796403736452,1241.1424264215027,1232.0000000000002
1232.0,1209.3421000677613,1232.0,1231.5280521154343
1232.0,1213.2430079505023,1232.0
1232.0000000000002,1207.7100110925774,1222.6697491076193,1220.894368255283,1232.0,1231.0828445452141,1237.8214578752315
1232.0000000000002,1223.6407768310755,1241.7838495760022,1232.8967344835567,1231.9999999999998,1249.0283471929827,1217.3375383691623
1232.0,1217.7231029942677,1232.0,1234.2906058932688
1232.0,1245.3985529618756,1246.6078483250074,1232.0000000000002
1232.0,1232.0,1222.3331342882907,1202.4090781979592
1232.0,1226.9673932094347,1221.2315654345155,1232.0000000000002,1239.0511957616675
1232.0,1232.0000000000002,1247.4072211076889,1237.2905960255734,1212.3788499714115
1232.0,1221.5254597216353,1232.0,1208.7473530892821
1232.0,1232.0
1232.0,1194.5139627821939,1211.2893029139298,1232.0000000000002,1245.5183160678773,1254.2653180641876
1232.0000000000002,1261.2909779361091,1232.0,1249.0355801096791,1229.9270433509057,1256.3171130711185
1232.0,1224.8941776165161,1235.7485840252662,1232.0000000000002,1277.4103544958305,1211.5564115597483
1231.9999999999998,1253.6179932595617,1247.7773003422342,1202.1439178700407,1232.0,1241.0144453267203
1232.0,1231.0452730980892,1232.0,1235.6291766184793,1225.5355609336038,1252.532818125424
1232.0,1246.2082134631657,1269.5196947899165,1232.0000000000002
1232.0,1232.0000000000002
1232.0000000000002,1232.0,1259.745739432518,1247.7233938704978,1248.64675678574
1232.0,1232.0,1240.687164592517
1232.0,1257.3547610171124,1232.0,1239.2944491685546
1232.0,1232.0000000000002,1235.7501326526642
1232.0,1232.0000000000002
1232.0000000000002,1241.0762690343927,1232.0,1219.0666658104956,1221.856264302534,1240.544632170785
1232.0000000000002,1220.6672281264189,1273.1852631240188,1232.0
1231.9999999999998,1241.8805245180868,1232.0000000000002,1255.3888512225672,1252.5353888956288,1233.685694640746,1239.5929545482986,1246.344696072281,1224.8464206383176
1232.0000000000002,1232.0000000000002
1232.0,1266.1191523465181,1240.776941366933,1220.2857162432229,1232.0,1241.3950442450594,1209.8554636963133,1219.4285213699206,1252.090661886186
1232.0,1220.3277895658655,1232.0000000000002,1208.2264834411333
1232.0,1235.8053860471837,1216.175655409808,1232.0000000000002
1232.0000000000002,1214.3087541723096,1237.0634692942294,1232.0
1232.0,1243.5576971388152,1232.0000000000002
1232.0,1251.4514474105601,1232.3986853261217,1232.0
1232.0,1242.2894476544407,1232.0
1232.0,1202.574488365737,1232.0
1232.0,1232.0000000000002,1264.578602101553
1232.0,1194.7515348108725,1238.4483663451067,1245.1198654008253,1232.0000000000002,1250.1235855031541
1232.0000000000002,1198.5177672122343,1210.2412344581726,1232.0,1215.72979420471
1232.0,1232.0
1232.0,1204.3448910125812,1232.0000000000005,1248.087734635235,1246.740555597777,1216.230595997129
1231.9999999999998,1232.0,1238.162326190789,1203.4116301298222,1234.4466041999135
1232.0,1236.8980651794584,1234.3475291436987,1232.5694735133168,1232.0
1232.0,1244.9842386613245,1232.0,1237.8087452344391
1232.0,1205.94967997744,1205.836233841692,1232.0000000000002
1232.0,1228.0094525340194,1232.0000000000002,1231.6683192986757,1248.0571160058614
1232.0,1232.0000000000002
1232.0,1256.8145561841602,1197.8428516124955,1232.0,1202.8648471330123,1216.5824071945326
1232.0,1242.9963963229263,1275.7085342263858,1232.0
1232.0,1232.0
1232.0,1231.8100205937671,1230.30697661455,1232.0,1245.507859225932,1237.2031532273097,1254.9956540184717,1228.470307942231,1207.421219403337,1221.8660777204946
1232.0,1257.2996284583776,1232.0
1232.0,1234.9185108985898,1232.0,1231.4701393054313
1232.0000000000002,1225.0146489878455,1210.1505177494391,1232.0,1245.8161995854923
1232.0,1268.4757246092079,1232.1513221904167,1232.0,1266.1181012349978,1259.639617923599,1299.4286034721856,1238.3399381931902,1216.0373773608178
1232.0,1232.0000000000002
1232.0,1268.1606933388555,1232.0000000000002,1236.191518053931,1219.4993678063834,1241.0766665068622
1232.0,1232.0000000000002,1224.658242930836,1232.914685072124,1223.0209832095104
1232.0,1232.0,1202.5352506668173,1276.3322811454027,1227.174685733539,1284.6358901109709
1232.0,1232.0,1284.1658800433263
1232.0,1232.434060105849,1240.1111409117564,1247.9798452994655,1232.0
1232.0,1232.0000000000002,1213.6612563329304,1251.9632828085337
1232.0,1232.0,1222.7948189525398
1232.0,1251.7792091099516,1233.564368660474,1232.0000000000002,1221.1409464417045
1232.0,1270.4409208005454,1232.0000000000002,1248.0248437091595,1266.3003777449953
1232.0,1221.5998539345753,1232.0
1232.0000000000002,1248.7843990493495,1232.0,1235.2584068186543,1244.1610311941174
1232.0000000000002,1225.7134081051868,1232.0000000000002
1232.0,1215.1589127971847,1242.15339275009,1232.0,1268.41731273559,1232.7797911975713
1232.0,1232.0
1232.0,1228.8760986665152,1232.0,1228.402976829451,1228.827929393006
1232.0,1252.2340489629653,1229.8696427364773,1232.0000000000002,1227.4983417936091
1232.0000000000002,1233.46578084726,1244.401609275523,1232.0,1244.9403159663011,1261.0445072926482
1232.0,1250.301451808025,1232.0
1232.0,1275.12652924132,1232.0,1217.6645018409956,1213.0899665299364
1232.0000000000002,1228.4034875079915,1232.0000000000002,1223.7823960230062
1232.0,1232.0000000000005
1232.0,1232.0,1211.979621826029,1221.781901187351
1232.0000000000002,1259.2446445846872,1232.0,1226.3534377988997
1232.0,1228.9381891910098,1232.0,1256.0689851193115
1232.0,1232.0,1204.3126590935688,1219.6070521359568
1232.0,1217.0195938778434,1232.0000000000002,1237.453238001354
1232.0,1222.6084786338088,1211.651071534459,1232.0,1221.4148919214704
1232.0000000000005,1232.0,1218.4045526586688
1232.0,1232.0,1238.220733312941
1232.0,1225.2208081639708,1232.0
1232.0,1260.1734834623028,1203.664840787966,1207.776314280261,1232.0000000000002,1233.0909786420127
1232.0,1208.3322439019541,1235.116271032625,1232.0
1232.0000000000002,1216.8058167035804,1231.9999999999998
1231.9999999999998,1240.2668552422904,1232.0,1245.0021350126124
1232.0,1244.108230298828,1232.0,1225.342446301769,1215.9718420451463
1232.0,1232.0,1229.6444544980463
1232.0,1256.6128166981064,1225.7116463930422,1232.0
1232.0000000000002,1246.4433808379144,1232.0,1217.9241041965645,1211.293507469326
1232.0,1221.7146754946666,1232.0,1245.0271583168499
1232.0,1232.0000000000002
1232.0,1222.3068413297335,1232.0,1246.7447636169832
1232.0,1232.0
1232.0,1232.0,1225.279649587724,1214.5127744818863
1232.0,1282.9006172094946,1227.9909494135163,1232.0000000000002
1232.0,1205.271652205642,1232.0,1215.5913564019882
1232.0,1225.348945169237,1223.1071077399145,1232.0
1231.9999999999998,1240.6137418896976,1232.0,1228.2077387491936
1232.0,1228.4900444163766,1218.4450360053359,1232.0,1271.3817705500542
1232.0000000000002,1239.798368516977,1212.809611261714,1232.0,1226.808891415812
1232.0000000000002,1249.4940012231866,1232.0,1261.8749329544705
1232.0,1232.0,1232.7403641455887,1230.5651359164542
1232.0,1196.9573312053024,1212.3415169106902,1232.0
1232.0,1232.0,1265.286187883115,1200.9624759722876
1232.0,1213.940328974687,1232.0000000000002,1250.0282330725263
1232.0000000000002,1240.8942811559511,1232.0000000000002,1221.3803711720952
1232.0,1232.0,1216.4145683317481
1232.0000000000002,1232.0
1232.0,1232.0,1219.6184519047292,1218.1509773566177,1222.200747384566
1232.0,1232.0,1261.9060714764055,1264.824709512095,1232.850834994136
1232.0000000000002,1222.1344773368205,1240.7358733373997,1232.0
1232.0,1204.2705080287662,1223.9537044204426,1232.0
1232.0,1252.1127157132655,1232.0,1212.5898238343057,1255.6174452815499,1243.4513152427114,1227.1249733245613,1257.77976283447
1232.0,1220.8842356278071,1215.1036945398778,1245.665816321449,1232.0,1234.9421233004025
1232.0,1237.1945590070193,1232.0,1259.5104091181563,1256.5115215741869
1232.0,1232.0,1260.7608153828846,1307.4207775560292
1232.0,1232.0000000000002,1229.322823149283,1246.2422624279245
1232.0,1232.0000000000002,1216.5849721533218,1224.9966856434173
1232.0,1247.9132501381841,1224.068832594496,1252.3543266582121,1232.0,1253.6338346457908,1235.1081233069667
1232.0,1246.8797371430703,1210.523329495592,1232.0000000000002
1232.0,1212.7519781391384,1232.0
1232.0,1232.0
1232.0,1232.0,1209.3782418414783
1232.0,1221.4805749393583,1232.0000000000002,1226.029136908665
1232.0,1257.0117841677402,1237.2132233946713,1232.0000000000002
1231.9999999999998,1229.7547760288817,1270.0882007499636,1232.0
1232.0,1232.2531845108297,1239.096902953274,1232.0,1237.53366220634,1253.2976637716495,1240.1428892706062
1232.0,1274.7164633745729,1232.0
1232.0,1217.8843456689228,1232.0,1278.9069721364326
1232.0,1212.1473541894895,1231.9999999999998,1256.1271455911692
1232.0,1234.4255664572863,1235.2289421264575,1263.1163124891054,1208.815444204401,1232.0000000000002,1206.834125983398,1271.6357909644348
1232.0,1225.0122859847927,1232.0,1231.9090790972161,1213.789294159274
1232.0,1232.0000000000002
1232.0,1268.4954445966166,1256.2203883214072,1232.0000000000002,1207.1079637421694
1232.0000000000002,1269.8953770609612,1232.0,1218.7724053194363,1242.1233455485756,1222.4460258820263,1225.7997534031579
1232.0,1232.0
1232.0000000000002,1247.1559992863108,1232.0,1219.7603814192819,1266.9680054561827
1232.0000000000002,1232.0,1248.7019076068377,1254.8245774034156
1232.0000000000002,1235.8930437117701,1232.0
1232.0000000000002,1211.112150947676,1232.0
1232.0,1246.8329323828948,1232.0,1221.9329005994125
1232.0000000000002,1232.0
1232.0,1227.5053104702215,1232.0,1274.227870936136,1236.1682545576452
1232.0000000000002,1232.0000000000002
1232.0,1232.0000000000002
1231.9999999999998,1224.6382596702492,1215.9411522953253,1232.0000000000002,1251.6227199142204
1232.0,1246.9501678746253,1255.1052209267805,1232.0
1232.0,1263.165863291941,1238.9631014788606,1232.0,1252.5570848655334
1232.0000000000002,1210.1930745257678,1221.1962722177216,1232.0,1218.3206518168536,1234.0940775277636,1224.4712780916966
1232.0,1232.0,1244.0531894328835,1226.8391303002563
1232.0,1218.628112949512,1241.8100853662806,1229.057178553032,1232.0,1241.1437245346754
1232.0,1232.0,1229.494708755369
1232.0,1236.8466157906564,1232.0,1208.8632472863887
1232.0,1232.0000000000002,1223.1749490863945,1228.9792084684877
1232.0,1209.7487876785624,1240.3721005971763,1225.6934007147945,1227.2347187992195,1232.0,1244.6535864200202,1241.8000412690867
1232.0,1232.0,1259.2550899058265
1232.0,1232.0
1232.0,1242.2492629797396,1232.0000000000002,1238.9787698774694
1232.0,1232.0000000000002,1241.5507334451688,1243.2072795047952
1232.0,1275.6111875763875,1232.0,1206.7039066236014,1232.6176355552177,1241.498928412166
1232.0000000000002,1229.6782486450952,1232.0,1255.6174200985874
1232.0000000000002,1226.6668708897348,1232.0000000000002,1243.3270619257291,1217.601858642074,1248.0598536243945
1232.0,1199.6815072827285,1232.0,1246.319774018241
1232.0,1232.0
1232.0000000000002,1264.1542044287808,1232.0,1268.152861101771
1231.9999999999998,1224.8883594404626,1207.1207443896008,1232.0000000000002,1229.708501473623
1232.0,1228.3546912373745,1232.0,1280.5653041713422
1232.0,1204.9857085417582,1231.9999999999998,1213.2810803328432
1231.9999999999998,1231.9999999999998,1239.3770551174914,1232.8191908417516
1232.0000000000002,1273.0178006621843,1232.0000000000002,1227.1821156959963
1232.0,1232.0,1235.922119460438,1232.082548509745
1232.0000000000002,1207.7455759926572,1232.0
1232.0,1261.5942470297618,1282.1257520507977,1232.0
1232.0,1303.7432327637762,1224.9124381632312,1232.0,1225.855485892957
1232.0,1224.44440587446,1232.0
1232.0,1260.3651797989594,1234.8328951214176,1207.8119908914841,1231.9999999999998,1242.2119513039606,1220.7143198201034
1232.0,1277.8745732295683,1223.7954760443768,1232.0000000000002,1236.3859397314075,1237.8736722820086,1261.1465172483156,1243.83241111573
1232.0,1242.2199469911723,1232.0,1233.5116447522444,1214.0096453818583
1232.0,1231.9999999999998,1270.2750980078658
1232.0,1232.0,1214.2861199965764
1232.0,1236.9107594692111,1232.0
1231.9999999999998,1224.675918737738,1232.0,1256.503074516563,1209.209116729162
1232.0,1232.0
1232.0,1231.9999999999998,1232.09642853456,1244.7504994534097,1240.1548919630125
1232.0,1232.0000000000002,1219.5239437260177,1256.216129560059,1248.2644886272146
1231.9999999999998,1241.1585963312843,1217.8825900247234,1232.0
1232.0,1232.0
1232.0000000000002,1232.0,1265.3299708599986
1232.0,1231.9999999999998,1222.2649387036208
1232.0000000000002,1232.0,1203.0765440847172,1222.5696273654423,1206.1179354688757
1232.0,1225.952566465032,1310.170400001198,1232.0,1277.5331839823812,1252.494235422908
1232.0,1232.0000000000002
1232.0,1211.5008133267334,1228.579564413936,1232.0000000000002,1257.0806262409487
1232.0,1232.0
1232.0000000000002,1212.7590449278339,1232.0000000000002,1232.2496193660309,1228.8200259237751
1232.0,1273.7438536944242,1211.003240195681,1232.0
1232.0,1233.2465964479318,1229.0609425732102,1232.0,1262.6910956533318
1232.0000000000002,1209.6401022192724,1210.4679327690496,1232.0000000000002,1237.8419080826877,1223.410478797117,1239.2516238679355,1214.7811488977006
1232.0,1282.2687581054054,1219.2106945156247,1225.4073852213146,1203.2813385175796,1232.0000000000002
1232.0,1232.0000000000002
1232.0,1215.9488115217628,1250.0103402156797,1227.717990234451,1232.0
1232.0,1256.0699330236473,1232.0
1231.9999999999998,1257.0020685134298,1232.0
1232.0000000000002,1232.0
1232.0,1232.0000000000002
1232.0,1233.322045971009,1206.5670062721572,1232.0,1210.306774454219,1289.4764114580862,1267.359958866158
1232.0,1228.4481901003355,1232.0
1232.0,1232.0
1232.0000000000002,1222.9303105819408,1232.0
1232.0,1232.0
1232.0,1231.9999999999998,1230.5641328196957,1224.9377903816148
1232.0000000000002,1232.0000000000002,1234.734714211632,1214.1400966360547
1232.0,1232.0000000000002,1249.7609563052588
1232.0000000000002,1241.2540172167894,1206.8043836041318,1232.0,1268.9175457891658
1232.0,1235.4443712270593,1228.94138838916,1226.6028326277192,1232.0,1223.4360671124284,1215.6698330078602,1225.427974045718,1221.848947137491
1232.0,1241.7074501061068,1232.0,1213.6475298857783,1243.841531359355
1232.0000000000002,1232.0,1242.8952615278356,1237.327046668995,1235.7800702026425
1232.0,1217.3723366167533,1232.0,1203.9503230286032,1221.384119824501
1232.0000000000002,1254.9084076723054,1231.9999999999998,1231.666877778582,1234.4102643918775,1231.5877160981966
1232.0,1231.9999999999998,1271.4790996380514
1232.0,1217.2473388745796,1249.3816555686806,1231.9999999999998
1232.0,1210.0185124458428,1232.0,1217.1025979332803,1247.3748759209868
1232.0000000000002,1250.636791314207,1231.9999999999998,1226.89509341258
1232.0000000000002,1211.8043544973832,1233.606386537567,1232.0000000000002,1201.3138114347946
1232.0,1232.0,1245.7470160741905
1232.0,1231.9999999999998
1231.9999999999998,1256.7170958929235,1233.6290464120823,1219.32840770353,1203.978057355476,1232.0000000000002
1232.0,1227.0573536199079,1232.0
1232.0000000000002,1215.7277145010823,1232.0,1211.7627277049924,1304.5779320574848,1248.9211260056468,1229.0917943477987,1229.0155941003725,1216.8522201249527,1212.0686220076707
1232.0,1232.0,1249.886610426727
1232.0,1232.0000000000002,1200.1461049540267
1232.0,1223.341650533608,1239.0974696709143,1232.0
1232.0,1232.9482726988813,1232.0,1253.201918301977
1231.9999999999998,1203.6352402505504,1232.0
1232.0000000000002,1227.1970374782584,1232.0,1237.9686992625777,1251.1388213859568,1258.652075266233,1228.6380426307414
1232.0,1232.0
1232.0,1224.9211789525993,1231.9999999999998,1202.0034742748044
1232.0000000000002,1232.0000000000002
1232.0,1202.9603669329372,1244.8963882237804,1232.0,1202.2112855912153,1207.0891881117122
1232.0,1214.2479923790618,1231.9999999999998,1222.3167182827635,1230.7299009549727
1232.0,1232.0
1232.0000000000002,1216.2334328124755,1218.1954616260773,1211.7220028316947,1232.0,1205.7151441812327
1232.0,1218.0008761610682,1232.0,1214.5204625250446
1232.0,1233.7449038981376,1238.9715441761182,1213.934110708383,1232.0,1239.3029755534762
1232.0,1265.0395926121628,1232.0,1220.6600344775604,1231.1022332952746
1232.0,1227.2211465526175,1250.366650912284,1232.0,1228.4857425688792
1232.0,1232.0000000000002
1232.0,1220.3383646097736,1205.3108152551479,1232.0000000000002,1232.4566570795898
1232.0,1229.6423346687961,1231.1921611681973,1229.1209139438233,1232.0000000000002
1232.0,1232.0
1232.0,1232.0
1232.0000000000002,1254.5080607369107,1232.0
1232.0,1220.3917695250968,1232.0,1238.7495182833936
1232.0000000000002,1232.0,1238.2593430362067,1255.7351809472311
1232.0,1250.1106913238095,1228.8641701950587,1232.0,1214.970862940347
1231.9999999999998,1232.0,1255.411128849247,1244.4124704250978,1216.9706224870579,1192.7963502951109
1232.0,1232.0,1254.4689338326089,1213.453576918482
1232.0,1232.0,1228.1985036111719,1236.748524734269
1232.0,1232.0
1232.0,1231.9999999999998
1232.0000000000002,1232.5914040030302,1251.0464410692882,1232.0
1232.0,1232.0,1227.442251024191,1210.3246214049764,1224.6214147675817
1232.0,1232.0,1264.4625922429811
1231.9999999999998,1231.5871034096833,1238.3700168537928,1209.9439615536257,1232.0,1227.688932911279,1266.752731338841,1253.3424895102628
1232.0,1236.2520780633054,1232.0,1271.793366588613,1253.7314089264405
1232.0,1252.3932285449087,1223.026297007751,1232.0
1232.0,1240.6249642506846,1232.0,1254.3680255250301,1264.5711233744003
1232.0,1232.0000000000005,1225.7319271260906,1244.7174752711255
1232.0000000000002,1232.0,1216.6788146359233
1232.0,1273.7037630423274,1232.0000000000002,1231.929105051536
1232.0,1247.8727843238446,1232.0
1232.0,1232.0000000000002
1232.0,1225.2355954148586,1232.0,1235.252217003441
1232.0,1242.2587384359076,1248.4740457538699,1232.0
1232.0000000000002,1212.7570024674435,1232.0000000000002
1232.0000000000002,1276.91382983977,1232.0000000000002
1232.0000000000002,1230.084893540323,1232.0,1215.0821661228613
1232.0,1254.369898145395,1253.5026056979416,1232.0
1232.0,1232.0000000000002
1232.0000000000002,1208.8407913861,1220.6663326742735,1232.0,1246.9993725817371,1229.0436256191458,1213.1207716015874
1232.0000000000002,1232.0000000000002
1232.0,1227.7694057434999,1232.0000000000002,1270.3098871837324
1232.0,1249.9440815815628,1305.6608061341517,1232.0000000000002,1274.3755911485832,1251.3123317990814,1242.4174351550926
1232.0,1232.0,1215.8121329009323
1232.0,1237.4262238855056,1237.340370942695,1232.0,1228.214505460842,1205.6669289716376
1232.0,1243.7857766282643,1245.3056083841109,1232.0,1247.423258213786,1216.1066306166254,1221.576865172706,1205.6618990323802,1226.767604722367
1232.0,1227.0857416634985,1232.0,1228.214755556042
1232.0,1232.0,1221.4408095568567,1268.021193899138
1232.0,1232.0000000000002,1260.7255987244632,1201.1394715332144
1232.0,1220.2663188636832,1232.0000000000002
1232.0000000000002,1232.0000000000002,1249.5929673238868
1232.0,1232.0000000000002
1232.0,1237.0907013793205,1203.5023506557707,1232.0
1232.0,1249.0178583436698,1232.0
1232.0,1217.2008996006855,1232.0,1246.8595471139724
1232.0,1235.6169007963038,1232.0
1232.0,1227.6339279827,1232.0000000000002,1229.809170797934
1232.0,1203.8751818437684,1232.0
1232.0,1206.0269487768853,1210.9117651158576,1232.0000000000002
1232.0000000000002,1232.0,1229.9277121238101
1232.0,1237.746204311748,1232.0000000000002
1232.0,1218.8656891380178,1238.9441356979437,1228.5815808232394,1232.0000000000002,1247.2238569267006
1232.0000000000002,1232.0,1243.6427225061916
1232.0,1232.0,1256.2786272683798,1193.65514948478
1232.0,1232.0000000000002,1258.9810125183164,1266.8910538683162,1247.1733957236436
1232.0,1234.4038300987513,1267.6938306745603,1232.0,1242.3220314251428,1229.547451819613
1232.0000000000002,1251.8872825697713,1232.0,1244.4274506135887
1232.0,1259.2054846363176,1232.0
1232.0,1208.8720148658217,1232.0
1231.9999999999998,1232.0
1232.0,1264.9433343122444,1204.3928762278097,1263.5771755276853,1232.0000000000005
1232.0000000000002,1220.0433441149573,1232.0000000000002,1251.8055153616997
1232.0,1246.5115334433008,1265.5142725007609,1232.0,1226.6004837326566
1232.0000000000002,1232.0,1221.5692508171153
1232.0,1269.7462924654826,1232.0
1231.9999999999998,1232.0000000000002
1232.0000000000002,1232.0,1240.7119438280222,1243.8119627026376
1232.0,1232.0,1214.2285989876555
1232.0,1266.7771317189938,1225.567153453155,1231.9999999999998,1227.0987042635245,1209.8000126941424
1232.0000000000002,1232.0,1269.464057684328,1209.5586556080984
1232.0,1245.873315903459,1292.5532158515693,1232.0000000000002,1228.5674264292359
1232.0,1232.0,1219.7552560253225
1232.0,1222.114760433276,1232.0
1232.0,1264.8605698134743,1238.7544036769052,1210.2581623705978,1232.0
1232.0,1231.55992845366,1227.0398681398538,1221.988311746633,1232.0,1261.0183794182433,1208.0319939835708
1232.0,1242.6931678437443,1237.0954507400363,1241.1452860145002,1232.0,1226.2706047194108,1228.022699742532,1221.4587491037337
1232.0000000000002,1232.0,1252.4292723027656
1232.0,1220.8788154000526,1232.0,1230.3527386415694
1232.0,1253.100034738404,1227.7379914414896,1232.0,1223.3093131190965
1232.0,1234.1968410066386,1232.0,1216.8173382656505,1206.4324871511028
1232.0,1223.2842346305513,1220.3885044119834,1232.0,1230.5743364543375,1234.8793754000087
1232.0,1235.8521680237968,1213.4720018488297,1232.0
1232.0000000000002,1232.0,1196.8762371778007,1225.5671785941176,1235.3101846814218
1232.0,1232.0,1232.2615770633636
1232.0,1270.8766271452935,1238.9799285215872,1207.1930286874647,1232.0000000000002
1232.0,1235.3194965794728,1250.0991647151043,1231.9999999999998,1264.98868671365,1214.690311733762
1232.0000000000002,1241.4977650485664,1252.2938699783228,1232.0
1232.0,1206.8810048789064,1255.3902355881576,1232.0,1246.9267234880665
1232.0,1215.9964407026387,1232.0,1230.6988792501134
1232.0000000000002,1232.0,1241.4595882275125
